Company Details,,,,,,,,,,Yellow colour means Interim Dividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Estabilished,Quoted Date,FY Ending,2026,2025,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966
Application Software,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hSenid Business Solutions PLC,HBS,2005,2021,March,,,1.25,0.35,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Banking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amana Bank PLC,ABL,2009,2014,December,,1.30,1.20,0.12,0.10,0.10,0.08,0.08,0.07,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commercial Bank of Ceylon PLC,COMB,1969,1970,December,,,9.50,6.50,4.50,7.50,6.50,6.50,6.50,6.50,6.50,6.50,6.50,6.50,6.50,6.00,7.00,7.00,7.00,7.00,5.00,4.50,6.00,5.00,5.00,4.50,4.00,4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DFCC Bank PLC,DFCC,1955,1956,December,,,6.00,5.00,2.00,3.00,3.00,3.00,3.50,5.00,4.50,8.50,5.50,5.00,4.00,10.00,6.00,5.00,5.00,5.00,6.00,5.50,5.50,5.50,5.00,4.50,4.00,4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DFCC Vardhana Bank PLC ,DVBD,1995,2011,December,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.50,0.50,0.40,0.30,0.30,0.10,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hatton National Bank PLC ,HNB,1970,1971,December,,,15.00,8.00,5.00,9.00,8.00,8.00,8.50,8.50,8.50,8.50,8.50,8.50,8.50,7.50,7.00,6.50,4.00,3.50,5.00,4.00,3.50,4.00,3.00,1.50,4.00,4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDFC Bank of Ceylon PLC,HDFC,1984,2003,December,,,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.75,0.60,0.25,0.00,0.00,5.00,5.00,0.00,5.00,10.00,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Development Bank PLC  ,NDB,1979,1993,December,,,8.00,5.00,2.50,5.50,1.50,7.00,8.00,9.00,8.00,11.00,11.00,10.00,15.00,7.50,8.50,8.00,6.75,6.00,5.00,4.00,6.00,5.75,5.75,5.50,8.50,4.50,4.50,6.50,6.50,5.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nations Trust Bank PLC ,NTB,1999,1999,December,,,6.50,5.00,4.00,3.50,2.00,2.30,2.10,2.10,2.10,2.10,2.10,2.10,2.10,2.10,2.00,1.50,1.50,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pan Asia Banking Corporation PLC,PABC,1995,2005,December,,,1.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampath Bank PLC,SAMP,1986,1987,December,,,9.35,5.85,4.60,4.25,8.25,11.75,16.25,17.20,18.75,12.00,12.00,8.00,12.00,9.00,8.09,6.25,4.00,3.00,2.50,2.00,2.00,2.00,2.00,1.75,1.75,4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanasa Development Bank PLC,SDB,1987,2012,December,,,0.00,0.00,0.00,1.50,2.25,7.00,0.00,6.00,7.50,8.50,10.00,7.00,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seylan Bank PLC ,SEYB,1987,1989,December,,,3.50,2.50,2.00,3.00,1.50,2.00,2.50,3.50,3.25,2.75,2.50,2.25,2.00,1.00,1.00,0.50,0.00,1.50,1.50,2.00,1.60,1.50,1.50,1.25,1.20,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Union Bank of ColomboPLC,UBC,1995,2011,December,,,0.00,0.00,0.00,0.00,0.13,0.14,0.00,0.10,0.10,0.04,0.00,0.25,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finance ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abans Finance PLC,AFSL,2005,2011,March,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alliance Finance Company PLC,ALLI,1956,1959,March,,17.20,8.40,5.00,14.50,5.50,0.00,1.00,6.40,5.90,53.00,23.00,20.00,40.00,45.00,27.50,3.50,3.50,4.00,3.50,5.00,3.00,2.50,1.25,1.75,1.50,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amana Takaful PLC,ATL,1956,2006,December,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMW Capital Leasing & Finance PLC ,AMCL,2006,2011,March,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.65,2.31,1.05,0.85,0.55,0.60,0.65,1.50,0.59,0.20,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arphico Finance Company PLC,ARPI,1951,1955,March,,,0.00,0.00,0.00,0.00,0.00,6.25,5.28,0.00,4.50,3.75,2.50,2.00,2.00,2.00,1.50,1.50,3.00,2.50,3.00,2.00,1.50,0.00,1.50,1.00,0.50,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asia Asset Finance Limited,AAF,2008,2012,December,,,0.70,0.70,0.70,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asia Capitals PLC ,ACAP,1991,1994,March,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Associated Motor Finance Company PLC,AMF,1962,2011,March,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,15.00,12.00,10.00,10.00,4.00,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bimputh Finance PLC,BLI,2007,2011,March,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Capital Alliance PLC,CALT,2000,2021,March,,4.00,25.50,3.04,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Capital Alliance Holdings PLC,CALH,2003,2025,March,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOLC Development Finance PLC,NIFL,1961,2011,March,,,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.07,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dialog Finance PLC,CALF,1981,2011,March,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N D B Capital Holdings PLC,CDIC,1983,1996,December,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.50,16.40,1.25,4.10,2.25,3.13,2.85,1.20,10.70,0.70,2.25,0.00,1.80,2.50,1.20,4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Finance Company PLC,CFIN,1957,1969,March,,6.50,4.50,4.25,3.50,3.50,2.40,3.60,4.00,2.35,4.00,3.50,3.20,2.90,2.50,10.50,6.00,5.00,4.50,4.50,3.50,2.85,4.00,3.00,1.75,1.50,3.50,3.60,3.20,4.50,4.00,3.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Investments & Finance Limited,CIFL,1966,2011,March,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chilaw Finance Ltd ,CFL,1980,2011,March,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.75,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citizens Development Business Finance PLC,CDB,1995,2010,March,,15.00,7.00,5.00,3.75,7.50,0.00,5.00,5.00,3.50,3.00,3.50,3.00,2.75,2.50,2.00,0.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commercial Credit & Finance PLC,COCR,1982,2011,March,,6.00,4.00,1.00,3.00,1.50,0.00,1.00,0.75,1.50,1.00,1.50,0.50,0.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Entrust Securities PLC,ESL,2000,2011,March,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
First Capital Holdings PLC ,CFVF,1992,1994,March,7.00,7.50,"17,25",2.25,0.00,5.00,9.00,0.00,2.00,2.00,0.00,4.00,2.00,2.00,2.00,0.00,15.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
First Capital Treasuries PLC ,FCT,1982,2015,March,,7.60,14.50,1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanka Credit & Business Finance PLC,LCBF,2008,2021,March,0.15,0.00,0.00,0.00,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanka Orix Finance Company Limited,LOFC,2001,2011,March,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanka Orix Leasing Company PLC,LOLC,1980,1982,March,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,2.80,2.25,1.50,3.00,2.30,1.95,3.25,3.25,3.00,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanka Ventures PLC ,LVEN,1992,1995,March,,0.00,0.00,0.00,0.00,1.50,1.50,2.75,2.75,2.50,2.00,1.75,1.50,1.00,1.50,1.50,1.50,0.00,1.50,1.50,1.50,1.50,2.75,1.00,1.00,0.75,0.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LB Finance PLC,LFIN,1971,1998,March,,6.50,5.75,5.00,5.00,4.00,12.00,12.00,11.00,9.00,7.50,10.00,6.50,6.50,5.00,3.50,5.00,3.00,2.25,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercantile Investments & Finance PLC,MERC,1964,2011,March,,41.60,20.00,0.00,115.00,0.00,0.00,20.00,15.00,0.00,7.00,19.50,20.00,27.50,22.00,10.00,4.60,3.25,4.80,20.00,10.00,14.00,5.00,6.25,12.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merchant Bank of Sri Lanka ,MBSL,1982,1991,December,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,1.25,1.25,0.75,1.00,1.00,1.00,0.75,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multi Finance PLC ,MFL,1974,2011,March,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orient Finance PLC,ORIN,2003,2012,March,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.20,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orient Finance PLC,BFN,1981,2011,March,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nation Lanka Finance PLC,CSF,1988,1994,March,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.85,0.75,0.60,0.00,0.00,0.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
People's Finance PLC ,SMLL,2000,2005,March,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.75,1.25,0.50,0.00,0.00,0.00,1.00,0.50,0.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
People's Leasing & Finance PLC,PLC,1995,2011,March,0.70,1.40,1.40,0.00,1.00,1.35,0.70,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.00,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
People's Merchant Bank PLC,PMB,1983,1994,March,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.40,1.25,2.00,2.00,1.50,0.60,0.40,0.32,0.40,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarvodaya Development Finance PLC,SDF,2010,2021,March,,1.25,0.65,0.75,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senkadagala Finance PLC ,SFCL,1968,2011,March,,2.80,1.80,0.65,1.40,1.16,0.00,2.15,3.40,3.05,2.60,2.15,2.59,3.24,2.38,0.81,0.68,1.51,3.27,3.86,1.23,3.70,2.00,2.50,2.50,1.25,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singer Finance (Lanka) PLC,SFIN,2004,2011,March,,0.00,0.00,0.80,0.80,0.80,0.00,1.10,0.97,1.06,1.50,1.25,0.65,0.65,0.80,0.40,0.25,0.25,0.38,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sinhaputhra Finance PLC ,SFL,1978,2010,March,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.75,0.40,0.50,0.00,2.62,2.03,2.50,2.00,1.50,0.50,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMB Leasing PLC,SEMB,1992,1993,December,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Softlogic Finance Company PLC ,CRL,1999,2009,March,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.65,1.25,1.50,1.75,1.50,1.50,1.00,1.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Softologic Capital PLC,SCAP,2005,2011,March,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.50,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swarnamahal Financial Services,SFS,2004,2011,March,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Finance Company PLC,TFC,1940,1994,March,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.80,1.80,1.80,1.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trade Finance & Investments PLC,TFIL,1978,2011,March,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,2.00,4.00,0.00,1.00,0.91,1.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vallibel Finance PLC ,VFIN,1974,2010,March,,2.75,2.00,1.00,2.00,6.00,0.00,4.00,3.50,3.00,2.50,2.00,1.00,1.50,1.00,0.50,1.00,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arphico Finance Company PLC,AINS,2011,2015,December,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Softlogic Life Insurance PLC,AAIC,1999,2000,March,,5.00,4.50,3.75,3.50,2.80,2.50,0.00,1.45,0.00,2.6933,5.00,5.00,4.80,0.00,2.00,3.00,1.30,1.25,0.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIA Insurance Lanka PLC,CTCE,1986,1988,December,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,91.00,50.00,49.50,7.07,2.00,2.50,9.00,9.00,12.50,3.00,9.50,8.25,4.17,5.34,7.83,4.00,3.00,2.00,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceylinco Insurance PLC,CINS,1987,1988,December,,,51.00,48.00,45.00,42.00,40.00,38.00,35.00,31.50,27.50,22.50,20.00,16.00,12.50,6.50,5.50,5.00,3.00,3.00,2.50,2.70,2.00,2.00,2.00,2.00,2.00,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co-operative Insurance Company PLC,COOP,1997,2021,December,,0.15,0.00,0.00,0.00,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNB Assurance PLC,HASU,2001,2003,December,,,3.90,3.90,3.65,3.20,2.80,8.00,7.00,6.00,5.00,2.00,3.75,3.25,2.75,2.10,1.80,1.50,1.25,1.00,1.00,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Janashakthi Insurance Company PLC,JINS,1992,2008,December,,5.00,0.00,13.24,2.65,2.30,2.00,0.00,0.00,0.00,1.00,0.75,1.00,2.00,1.00,1.00,1.00,2.00,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
People's Insurance PLC,PINS,2009,2016,December,,0.00,0.00,0.00,1.00,1.50,3.00,1.85,1.85,2.00,1.75,0.60,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Union Assurance PLC,UAL,1987,1988,December,,,5.00,8.75,0.00,22.00,14.00,20.00,20.00,18.00,10.50,8.50,6.50,6.00,5.00,5.00,6.25,5.00,3.25,2.75,2.00,5.00,0.00,2.00,1.50,2.80,2.40,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Beverage,Food & Tobacco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bairaha Farms PLC ,BFL,1975,1994,March,,2.50,5.80,4.00,9.00,3.00,0.00,8.00,6.00,7.50,6.00,2.50,1.25,1.50,4.00,4.00,1.50,0.00,0.00,0.00,0.00,0.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cargills (Ceylon) PLC,CARG,1946,1946,March,,16.50,15.00,12.00,7.00,6.00,5.10,6.00,6.00,5.60,3.50,2.00,2.00,2.00,2.00,1.50,1.10,0.50,15.50,12.00,10.60,6.00,3.00,0.00,6.00,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceylon Beverage Holdings  PLC,BREW,1910,1970,March,23.85,50.35,81.24,52.75,31.23,13.70,10.00,7.00,7.00,1.00,3.00,8.00,7.00,7.00,6.00,4.00,3.00,3.00,3.00,4.00,3.00,4.00,1.00,4.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceylon Cold Stores PLC,CCS,1866,1970,March,0.997,5.395,2.316,1.30,1.13,21.00,12.00,15.00,15.00,32.00,18.00,11.00,4.00,4.00,4.00,4.00,4.00,1.00,3.20,2.40,0.80,0.00,2.40,1.60,2.72,5.66,5.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dilmah Ceylon Tea Company PLC,CTEA,1981,1982,March,,20.00,18.00,50.00,55.00,18.00,25.00,35.00,45.00,15.00,30.00,22.50,22.50,40.00,30.00,35.00,30.00,25.00,22.50,15.00,15.00,15.00,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceylon Tobacco Company PLC ,CTC,1932,1955,December,,77.00,168.24,147.64,109.30,53.00,82.85,92.13,90.77,67.80,66.80,45.15,39.50,48.75,43.15,34.60,27.17,21.90,14.68,9.60,7.40,6.40,5.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renuka Foods PLC,COCO,1990,1994,March,,0.00,0.00,0.41,0.41,0.00,0.35,0.00,0.00,0.35,0.35,0.35,0.30,0.30,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Convenience Foods (Lanka) PLC,SOY,1991,1992,March,,6.70,4.70,4.70,3.50,10.00,5.50,4.50,5.00,4.00,4.00,5.50,3.00,1.50,1.00,2.50,2.25,2.25,1.30,1.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Distilleries Company of Sri Lanka PLC,DIST,1989,1992,March,,3.00,2.83,3.95,1.56,1.12,1.20,0.80,0.67,1.75,3.35,3.25,3.25,3.00,3.00,3.00,2.50,2.25,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
