Company Details,,,,,,,,,,Yellow colour means Interim Dividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Light House Hotel PLC ,LHL,1994,1997,March,,3.00,3.00,0.00,0.00,0.00,0.00,0.00,2.50,2.00,2.50,2.00,2.00,2.00,2.00,1.00,0.00,0.50,0.70,0.80,1.30,1.80,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mahaweli Reach Hotels PLC,MRH,1973,1982,March,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marawila Resorts PLC,MARA,1992,1997,March,,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miramar Beach Hotel PLC,MIRA,1980,1983,March,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pegasus Hotels of Ceylon PLC,PEG,1970,1996,March,,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.55,0.50,0.50,0.50,0.50,0.50,0.50,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ramboda Falls Limited,RFL,1996,2012,December,1.00,0.50,0.00,0.00,0.00,0.00,0.00,1.00,0.50,0.50,0.50,0.50,0.00,0.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renuka City Hotels PLC ,RENU,1992,1992,March,,4.00,2.00,2.00,1.00,0.00,0.00,4.00,6.00,6.00,6.00,6.00,4.00,4.00,6.00,5.50,5.50,5.00,5.00,5.00,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renuka Hotels PLC,RCH,2008,2017,March,,1.00,0.75,0.50,0.50,0.00,0.00,0.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riverina Hotels PLC,BHR,1981,1983,March,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3.00,1.00,0.00,0.00,2.50,0.00,10.00,2.50,1.00,3.00,2.60,2.60,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
Royal Palm Beach Hotels PLC,RPBH,1992,1998,March,,,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.80,0.80,0.50,0.80,0.80,0.80,0.60,0.40,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serendib Hotels PLC,SHOT,1966,1973,March,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.75,0.50,0.00,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sigiriya Village Hotels PLC ,SIGV,1978,1980,March,,3.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,4.00,4.00,2.00,2.00,2.00,2.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taj Lanka Hotels PLC,TAJ,1980,1982,March,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tangarine Beach Hotels PLC,TANG,1980,1983,March,,,0.00,0.00,0.00,0.00,0.00,1.00,0.60,0.50,0.50,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.50,0.00,0.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Fortress Resorts PLC,RHTL,1967,1999,March,,,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Kandy Hotels Company PLC,KHC,1927,1970,March,,,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.25,0.20,0.20,0.02,0.015,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Nuwara Eliya Hotels Company PLC,NEH,1892,1974,March,,,36.50,0.00,0.00,0.00,16.00,30.00,30.00,30.00,30.00,22.50,22.50,20.00,5.00,5.00,2.50,0.00,0.00,0.00,1.00,3.00,17.05,7.52,2.08,8.50,4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trans Asia Hotels PLC,TRAN,1981,1983,March,,0.50,0.00,0.00,0.00,0.00,0.50,0.00,3.00,3.50,1.00,3.50,3.50,3.00,2.00,2.00,1.00,1.50,0.75,2.40,5.35,3.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Waskaduwa Beach Resort Limited,CITW,2011,2012,March,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Information Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E-Channelling PLC,ECL,2002,2002,March,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.85,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC House ,PCH,2000,2010,March,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Investment Trusts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ascot Holdings PLC,ASCO,1967,1969,March,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceylon Guardian Investment Trust PLC,GUAR,1951,1951,March,,6.86,0.00,2.20,2.00,1.60,1.15,0.75,3.00,4.00,3.00,3.00,5.00,2.50,2.00,1.50,9.00,11.50,1.75,1.50,1.50,1.50,1.50,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceylon Investment PLC,CINV,1947,1949,March,,3.72,0.00,0.55,0.75,0.70,1.00,0.50,2.00,1.75,1.50,2.50,2.50,1.75,1.25,1.00,6.70,7.00,1.75,1.50,1.50,1.50,1.50,2.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombo Investment Trust PLC,CIT,1986,1987,March,,3.00,0.00,1.20,1.20,1.20,0.00,1.20,1.20,1.20,1.20,1.20,1.00,1.00,1.50,1.50,1.20,1.00,1.00,1.00,1.00,0.75,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombo Fort Investment PLC,CFI,1983,1986,March,,3.00,0.00,1.20,1.20,1.20,0.00,1.20,1.20,1.20,1.20,1.20,1.00,1.00,2.00,2.00,1.20,1.00,1.00,1.00,0.75,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renuka Holdings PLC,RHL,1979,2008,March,,,0.00,0.40,0.40,0.10,0.25,0.25,0.00,0.35,0.35,0.35,0.70,0.70,0.70,0.70,0.83,2.00,0.80,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lee Hedges PLC,SHAW,1919,1954,March,,1.50,1.50,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.20,2.50,23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galle Face Capital Partners PLC,WAPO,1920,2001,March,,2.15,2.05,1.25,0.00,0.00,0.00,0.40,0.00,0.25,0.25,1.25,0.00,0.00,0.00,0.00,132.00,17.50,15.00,10.00,1.50,7.50,5.00,2.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Land & Property,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C T Land Development PLC ,CTLD,1983,1988,March,,,,0.00,0.00,0.00,1.75,2.25,3.50,3.20,3.00,2.85,2.60,2.00,1.40,1.20,1.00,0.50,1.10,1.10,1.00,0.80,0.70,0.25,0.50,1.40,1.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cargo Boat Development Company PLC ,CABO,1980,1981,March,,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.60,1.60,1.00,1.50,2.50,1.50,2.00,4.00,2.25,1.00,1.00,1.50,0.50,0.00,0.50,0.50,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
City Housing & Real Estate Co PLC,CHOU,1983,1988,March,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.80,0.75,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombo Land & Development Company PLC,CLND,1983,1986,December,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.10,0.00,0.075,0.10,0.00,0.00,1.00,1.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commercial Development Company PLC,COMD,1980,1983,December,,,7.00,7.00,7.00,6.50,5.50,6.00,5.50,5.00,5.00,5.00,5.00,4.00,4.00,4.00,3.00,3.00,2.50,3.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East West Properties PLC ,EAST,1981,1983,March,,,0.00,0.00,0.00,0.00,8.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1.00,0.00,0.00,0.00,0.00,8.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equity One PLC,EQIT,1981,1985,March,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.35,0.11,0.00,0.00,0.00,0.00,0.20,0.20,0.20,2.00,2.00,2.00,1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equity Two PLC,ETWO,1990,1994,March,,4.10,1.00,0.50,0.65,0.65,0.85,1.50,2.25,1.40,0.20,0.20,0.00,0.00,0.00,0.20,0.10,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huejay International Investments PLC,HUEJ,1981,1984,March,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure Developers LTD,IDL,1910,2002,March,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kelsey Developments PLC,KDL,1983,1984,March,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Millennium Housing Developers PLC ,MHDL,1998,2014,March,,,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.35,0.275,0.275,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myland Developments PLC,MDL,2017,2021,March,,,0.00,0.00,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
On'ally Holdings PLC ,ONAL,1982,1988,March,,1.60,2.00,3.80,2.70,0.00,0.66,1.63,3.40,3.20,3.10,2.95,2.80,2.50,2.45,2.45,2.25,2.05,1.70,1.60,1.60,1.25,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overseas Reality (Ceylon) PLC,OSEA,1980,1982,December,,,1.35,"1,25",1.25,1.25,0.00,1.25,1.25,1.25,1.25,1.50,1.50,1.45,0.30,0.30,0.30,0.30,0.40,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prime Lands Residencies PLC,PLR,2005,2021,March,,0.60,0.60,1.00,0.70,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Property Development PLC,PDL,1980,1981,December,,0.00,0.00,0.00,0.00,0.00,3.50,5.00,3.75,3.50,15.00,3.00,3.00,3.00,2.75,2.50,2.20,2.00,2.00,2.00,2.00,1.80,1.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R I L Property PLC,RIL,2009,2017,March,,0.55,0.20,0.00,0.20,0.25,0.00,0.15,0.10,0.10,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serendib Land PLC ,SLND,1980,1983,March,,15.00,25.00,25.00,25.00,202.78,25.00,25.00,10.00,25.00,25.00,25.00,25.00,25.00,20.00,15.00,15.00,14.00,10.00,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seylan Developments PLC,CSD,1992,1995,December,,,1.10,1.00,1.20,1.40,1.20,1.10,1.00,0.90,0.75,0.60,0.50,0.30,0.25,0.10,0.00,0.00,0.00,0.50,0.40,0.40,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Touchwood Investments PLC ,TWOD,1999,2002,March,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.50,1.50,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
York Arcade Holdings PLC ,YORK,1983,1985,March,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.20,0.40,0.40,0.40,0.30,0.30,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abans Electricals PLC ,ABAN,1981,1984,March,,15.00,10.00,5.00,5.00,3.00,1.50,3.00,2.00,3.00,3.00,2.50,2.50,2.00,2.00,2.00,3.40,0.00,3.00,2.50,2.50,2.00,2.50,2.00,2.00,2.00,2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACL Cables PLC,ACL,1962,1976,March,,1.50,1.25,1.25,2.00,1.50,1.50,1.50,1.50,1.50,2.00,1.00,1.00,1.00,0.70,0.00,0.00,0.50,3.50,5.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACL Plastics PLC ,APLA,1991,1995,March,,25.00,20.00,15.00,15.00,10.00,6.00,6.00,6.00,6.00,6.00,4.00,2.00,1.00,1.00,2.50,0.75,0.75,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acme Printing & Packaging PLC,ACME,1949,1956,March,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.85,1.25,1.00,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Agstar PLC,AGST,2002,2012,March,,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.10,0.00,0.20,0.20,0.10,0.10,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alpha Fire Services PLC,AFS,2003,2022,March,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alumex PLC,ALUM,2006,2014,March,,0.40,0.00,0.00,0.75,0.75,0.00,0.15,1.00,1.50,1.20,1.00,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alufab PLC,ALUF,1979,1981,March,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blue Diamond Jewellery Worldwide PLC,BLUE,1990,1992,March,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bogala Graphite Lanka PLC,BOGA,1991,1992,December,,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.25,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BPPL Holdings PLC,BPPL,1991,2017,March,0.25,0.35,"0,18",0.00,0.42,0.24,0.42,0.42,0.42,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Solutions PLC,CSLK,2008,2024,March,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Industries PLC,CIND,1984,1990,March,,6.00,6.00,6.00,5.00,8.00,4.00,2.50,2.00,2.75,5.50,4.50,3.00,3.00,3.00,2.50,7.00,5.25,4.50,4.50,3.75,3.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceylon Grain Elevators PLC,GRAN,1982,1984,December,,,23.00,18.00,0.00,6.00,18.00,4.50,3.00,2.00,2.50,1.10,0.00,0.00,0.14,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chevron Lubricants Lanka PLC,LLUB,1992,1996,December,,4.00,15.00,14.00,5.00,13.00,9.00,8.25,8.00,12.25,29.00,23.00,20.00,15.00,11.00,9.00,12.25,12.00,10.50,12.50,9.50,9.75,34.00,11.50,12.30,7.60,7.60,7.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chrissworld PLC,CWL,2013,2021,March,,0.00,0.00,0.00,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dankotuwa Procelain PLC,DPL,1984,1995,December,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.25,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dipped Products PLC,DIPD,1976,1982,March,0.86,1.90,1.75,3.35,2.05,14.60,4.00,4.50,3.00,2.50,2.00,7.00,5.50,7.00,6.00,3.00,3.75,3.00,3.00,4.50,3.00,4.00,4.00,3.50,3.50,4.00,3.00,3.50,4.00,3.50,3.50,3.50,3.00,2.60,2.60,3.30,,,,,,,,,,,,,,,,,,,,,,,,,
Ex-Pack Corrugated cartons PLC,PACK,2002,2021,March,0.10,0.62,0.67,2.07,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hayleys Fibre PLC,HEXP,1987,1992,March,,,0.00,3.50,2.55,3.00,8.50,6.00,2.75,3.50,0.50,0.30,0.30,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAT Holdings PLC,JAT,1993,2021,March,,0.60,0.50,0.94,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kelani Cables PLC ,KCAB,1969,1974,March,,15.00,10.00,6.50,6.50,4.50,4.50,3.50,3.50,3.50,4.50,3.00,1.50,1.50,2.50,0.50,2.75,2.00,2.25,6.50,3.00,3.00,3.00,2.50,2.50,2.50,2.50,2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kelani Tyres PLC ,TYRE,1991,1994,March,6.50,6.00,5.00,5.00,5.00,5.00,2.50,5.00,2.50,2.50,1.50,1.85,1.65,1.45,1.40,2.50,0.00,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanka Aluminium Industries PLC ,LALU,1983,1987,March,,1.50,1.00,0.00,0.00,0.00,1.00,1.50,3.50,3.00,2.00,1.00,1.50,0.00,0.50,0.50,1.25,0.75,1.25,1.25,0.60,1.25,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanka Cement PLC,LCEM,1981,1982,December,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanka Ceramic PLC ,CERA,1991,1993,March,,8.90,3.70,0.00,2.60,2.20,0.00,0.00,0.00,8.00,7.50,3.50,2.75,0.00,1.10,2.50,6.60,1.25,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanka Tiles PLC,TILE,1984,1986,March,,2.10,5.70,7.60,6.70,18.35,0.00,3.15,10.00,7.50,7.00,4.50,4.00,4.10,7.00,3.50,3.75,2.60,4.12,3.75,3.70,3.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanka Wall Tiles PLC,LWL,1975,1994,March,,1.70,4.70,7.20,7.70,16.70,0.00,3.00,9.50,7.50,7.50,4.00,2.50,3.00,4.00,2.50,2.00,1.73,4.20,3.75,3.65,1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orient Garments PLC,OGL,1982,2011,March,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PGP Glass Ceylon PLC,GLAS,1956,1994,March,,3.06,1.55,1.66,0.50,0.58,0.20,0.18,0.18,0.26,0.35,0.23,0.38,0.38,0.36,0.30,0.00,0.02,0.15,0.03,0.15,0.18,3.60,3.00,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Printcare PLC ,CARE,1979,1994,March,,,2.00,5.50,8.00,2.00,0.00,0.00,0.00,1.00,1.25,1.00,0.90,0.90,0.75,3.50,1.00,2.00,1.00,1.00,2.50,2.50,1.50,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regnis (Lanka) PLC,REG,1987,1987,December,,0.00,0.00,0.00,0.00,2.60,6.25,7.30,0.00,10.50,18.50,9.00,7.00,2.00,2.50,6.00,6.00,3.00,2.50,3.00,0.00,1.79,1.50,3.32,4.50,4.50,3.50,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
